ID,Name,Classification,Length,Width,Height,PivotPoint,Function,FloorType,Material
0,BB-001,BB,34,36,15.4,2,1,2,3
1,BB-002,BB,13,36,10,2,2,1,2
2,BB-003,BB,23.7,36,10.8,2,1,1,3
3,BB-004,BB,16,36,10,2,1,1,2
4,BB-005,BB,10,36,10,2,1,1,2
5,BB-006,BB,19.2,36,24.2,2,1,2,2
6,BB-007,BB,50,36,8,2,2,1,2
7,BB-008,BB,14,36,28.6,2,1,3,2
8,BB-009,BB,16.1,36,28.6,2,1,3,2
9,BB-010,BB,40,36,16.9,2,1,2,3
10,BB-011,BB,80,36,38.2,2,1,3,2
11,BB-012,BB,8.8,36,9.8,2,1,1,2
12,BB-013,BB,55.4,36,35.5,2,1,3,3
13,BB-014,BB,50,36,40.2,2,3,3,1
14,BB-015,BB,40,36,40.7,2,3,3,1
15,BB-016,BB,52,36,36.3,2,1,3,2
16,BB-017,BB,44.5,36,22.7,2,1,2,2
17,BB-018,BB,8,36,9,2,1,1,3
18,BB-019,BB,40,36,32.9,2,3,3,2
19,BB-020,BB,13.2,36,16,2,1,2,2
20,BB-021,BB,14.6,36,10.7,2,1,1,2
21,BB-022,BB,47.2,36,43.1,2,1,3,2
22,BB-023,BB,24.6,36,12.4,2,1,2,2
23,BB-024,BB,15.4,36,8.4,2,1,1,2
24,BB-025,BB,32,36,11.8,2,1,1,2
25,BB-026,BB,13.2,36,6,2,1,1,2
26,BB-027,BB,72.4,36,25.6,2,3,2,2
27,BB-028,BB,28.3,36,12.4,2,3,2,2
28,BB-029,BB,96,36,16,2,1,2,2
29,BB-030,BB,20,36,16.7,2,1,2,2
30,BB-031,BB,13,36,10.1,2,2,1,2
31,BB-032,BB,19.4,36,9.3,2,1,1,2
32,BB-033,BB,13.7,36,11.6,2,2,1,2
33,BB-034,BB,13.6,36,9.2,2,2,1,2
34,BB-035,BB,22.4,36,12.1,2,3,2,2
35,BB-036,BB,16,36,6.5,2,1,1,2
36,BB-037,BB,10,36,8,2,1,1,2
37,BB-038,BB,10,36,8,2,1,1,2
38,BB-039,BB,10,36,13.5,2,1,2,2
39,BB-040,BB,16.5,36,11.1,2,1,1,2
40,BB-041,BB,17.8,36,19.7,2,1,2,2
41,BB-042,BB,16.5,36,13,2,1,2,2
42,BB-043,BB,10,36,10.7,2,1,1,2
43,BB-044,BB,24,36,9.9,2,1,1,2
44,BB-045,BB,36,36,14.1,2,1,2,2
45,BB-046,BB,19,36,41,2,1,3,2
46,BB-047,BB,14,36,8,2,1,1,2
47,BB-048,BB,28.3,36,22,2,3,2,2
48,BB-049,BB,36,36,15.7,2,1,2,2
49,BB-050,BB,37.1,36,24,2,3,2,2
50,BB-051,BB,28.3,36,12,2,1,2,2
51,BB-052,BB,30,36,11.3,2,1,1,2
52,BB-053,BB,13,36,10.7,2,2,1,2
53,BB-054,BB,69.7,36,18,2,3,2,2
54,BB-055,BB,72,36,20.3,2,1,2,3
55,BB-056,BB,89.1,36,14.2,2,3,2,2
56,BB-057,BB,90,36,30.5,2,3,3,2
57,BB-059,BB,80,36,21,2,1,2,2
58,BB-060,BB,40,36,16.9,2,1,2,2
59,BB-061,BB,40,36,40.2,2,3,3,2
60,BB-062,BB,100,36,15.6,2,3,2,2
61,BB-063,BB,50,36,48.7,2,1,3,1
62,BB-064,BB,40,36,42.8,2,1,3,1
63,BB-065,BB,60,36,13.2,2,3,2,2
64,BB-066,BB,40,36,12,2,1,2,2
65,BB-067,BB,30,36,15,2,1,2,2
66,BB-068,BB,36,36,26,2,1,2,2
67,BB-069,BB,44,36,35.1,2,1,3,2
68,BB-070,BB,46,36,32.8,2,1,3,2
69,BB-071,BB,50,36,34.9,2,3,3,2
70,BB-072,BB,50,36,17.5,2,1,2,2
71,BB-073,BB,50,36,18.4,2,1,2,2
72,BB-074,BB,50,36,18.4,2,1,2,2
73,BB-075,BB,80,36,17.7,2,1,2,2
74,BB-076,BB,70,36,16.9,2,1,2,2
75,BC-001,BC,60,36,53.8,2,2,3,1
76,BC-002,BC,44,36,78,2,2,3,1
77,BC-003,BC,46.2,36,61.1,2,2,3,1
78,BC-004,BC,52,36,54.7,2,2,3,1
79,BC-005,BC,80,36,54.8,2,2,3,1
80,BC-006,BC,31.4,36,39.9,2,2,3,1
81,BC-007,BC,60,36,75,2,2,3,1
82,BC-008,BC,50,36,57.7,2,2,3,1
83,BC-009,BC,48,36,46.2,2,2,3,1
84,BC-010,BC,36,36,76.8,2,2,3,1
85,BC-011,BC,58,36,42.7,2,2,3,1
86,BC-012,BC,35.5,36,45,2,2,3,1
87,BC-013,BC,50,36,56,2,2,3,1
88,BC-014,BC,50,36,48.3,2,2,3,1
89,BC-015,BC,52.2,36,60.1,2,2,3,1
90,BC-016,BC,40,36,35,2,2,3,1
91,BC-017,BC,46,36,48,2,2,3,1
92,BC-018,BC,22.4,36,46.3,2,2,3,1
93,BC-019,BC,100,36,40.7,2,2,3,1
94,BC-021,BC,22,36,54,2,2,3,1
95,BC-022,BC,22,36,42.8,2,2,3,1
96,BC-023,BC,22,36,42.8,2,2,3,1
97,BC-024,BC,22,36,36,2,2,3,1
98,BC-025,BC,60,36,68.7,2,2,3,1
99,BC-026,BC,92.4,36,90,2,2,4,1
100,BC-027,BC,92.4,36,109.3,2,2,4,1
101,BC-028,BC,80,36,108,2,2,4,1
102,BC-029,BC,60,36,57.5,2,2,3,1
103,BC-030,BC,80,36,98.9,2,2,4,1
104,BC-031,BC,80,36,74.5,2,2,3,1
105,BC-032,BC,72,36,58.7,2,2,3,1
106,BC-033,BC,80,36,34.2,2,2,3,1
107,BC-048,BC,80,36,69.2,2,2,3,1
108,BC-049,BC,40,36,57,2,2,3,1
109,BC-053,BC,60,36,60.7,2,2,3,1
110,BC-054,BC,60,36,46.1,2,2,3,1
111,BC-055,BC,60,36,54,2,2,3,1
112,BC-056,BC,60,36,54,2,2,3,1
113,BC-057,BC,40,36,54,2,2,3,1
114,BC-058,BC,40,36,61.5,2,2,3,1
115,BC-059,BC,40,36,61.5,2,2,3,1
116,BC-060,BC,84.2,36,40.7,2,2,3,1
117,BC-063,BC,40,36,93.3,2,2,4,1
118,BC-064,BC,40,36,86.2,2,2,3,1
119,BC-065,BC,40,36,57,2,2,3,1
120,BC-066,BC,28.6,36,46.5,2,2,3,1
121,BC-067,BC,40,36,42.8,2,2,3,1
122,BC-070,BC,50,36,55.1,2,2,3,1
123,BC-071,BC,50,36,64,2,2,3,1
124,BC-072,BC,50,36,116.3,2,2,4,1
125,BC-073,BC,60,36,109,2,2,4,1
126,BC-074,BC,80,36,58.5,2,2,3,1
127,BC-075,BC,70,36,58.5,2,2,3,1
128,BC-076,BC,80,36,58.5,2,2,3,1
129,BC-077,BC,84.7,36,87.7,2,2,3,1
130,BC-078,BC,100,36,87.7,2,2,3,1
131,BC-079,BC,40,36,86.2,2,2,3,1
132,BC-080,BC,40,36,94.3,2,2,4,1
133,BC-081,BC,60,36,105.2,2,2,4,1
134,BC-082,BC,50,36,99.2,2,2,4,1
135,BC-083,BC,50,36,90.9,2,2,4,1
136,BC-085,BC,40,36,116.9,2,2,4,1
137,BC-086,BC,40,36,87.7,2,2,3,1
138,BC-087,BC,70,36,44.5,2,2,3,1
139,BC-088,BC,80,36,80.3,2,2,3,1
140,BC-089,BC,40,36,90,2,2,4,1
141,BC-P01,BC,40,36,78.4,2,3,3,1
142,BC-P02,BC,40,36,86.2,2,3,3,1
143,BC-P03,BC,40,36,94.3,2,3,4,1
144,BC-P04,BC,80,36,96.3,2,3,4,1
145,BC-P05,BC,40,36,47.5,2,3,3,1
146,BC-P06,BC,72,36,77.6,2,3,3,1
147,BC-P07,BC,60,36,60.4,2,3,3,1
148,BC-P08,BC,80,36,60.1,2,3,3,1
149,BC-P09,BC,80,36,98.9,2,3,4,1
150,BC-P10,BC,72,36,58.5,2,3,3,1
151,BC-P11,BC,80,36,74.5,2,3,3,1
152,BC-068,BK,72,72,48.9,1,4,3,4
153,BC-069,BK,72,72,49.1,1,4,3,4
154,QD-01,BK,72,72,27.2,1,4,3,4
155,QD-02,BK,72,72,14.2,1,4,2,4
156,QD-03,BK,72,72,21.1,1,4,2,4
157,QD-04,BK,72,72,38.7,1,4,3,4
158,QD-05,BK,72,72,11.2,1,4,1,4
159,QD-06,BK,72,72,16.4,1,4,2,4
160,QD-07,BK,72,72,16.6,1,4,2,4
161,QD-08,BK,72,72,17.5,1,4,2,4
162,QD-09,BK,72,72,17.3,1,4,2,4
163,QD-10,BK,72,72,44.8,1,4,3,4
164,QD-11,BK,72,72,15,1,4,2,4
165,QD-12,BK,72,72,34.8,1,4,3,4
166,QD-13,BK,72,72,38.1,1,4,3,4
167,QD-14,BK,72,72,108.8,1,4,4,4
168,BR-001,BR,40,36,23,2,1,2,2
169,BR-003,BR,40,36,65.8,2,1,3,2
170,BR-004,BR,44.7,36,46.5,2,1,3,2
171,BR-005,BR,44.2,36,45,2,1,3,2
172,BR-006,BR,48.4,36,42.4,2,1,3,2
173,BR-007,BR,42.9,36,40.7,2,1,3,2
174,BR-008,BR,60,36,55.2,2,1,3,2
175,BR-009,BR,40,36,47.4,2,1,3,2
176,BR-010,BR,44.2,36,41.8,2,1,3,2
177,BR-011,BR,68.5,36,44.3,2,1,3,3
178,BR-012,BR,68.5,36,45.1,2,1,3,3
179,BR-013,BR,50,36,36.6,2,1,3,2
180,BR-015,BR,44.2,36,40,2,1,3,3
181,BR-016,BR,51,36,45.5,2,1,3,2
182,BR-018,BR,38.6,36,46.6,2,1,3,2
183,BR-019,BR,28,36,27.8,2,1,3,2
184,BR-020,BR,80,36,53.5,2,1,3,2
185,BR-021,BR,60,36,48.4,2,1,3,2
186,BR-023,BR,32.1,36,41.8,2,1,3,2
187,BR-024,BR,51,36,52.2,2,1,3,2
188,BR-025,BR,51,36,53.6,2,1,3,2
189,BR-026,BR,51,36,40.5,2,1,3,2
190,BR-027,BR,39.7,36,40.7,2,1,3,2
191,BR-028,BR,39.7,36,40.8,2,1,3,2
192,BR-030,BR,44.7,36,41,2,1,3,2
193,EC-001,EC,36,36,88.5,2,2,3,1
194,EC-002,EC,36,36,59,2,2,3,1
195,EC-003,EC,36,36,60.1,2,2,3,1
196,EC-004,EC,36,36,80.1,2,2,3,1
197,EC-005,EC,36,36,76.4,2,2,3,1
198,EC-006,EC,36,36,93.4,2,2,4,1
199,EC-007,EC,36,36,62.8,2,2,3,1
200,EC-008,EC,36,36,108.6,2,2,4,1
201,EC-009,EC,36,36,86,2,2,3,1
202,EC-010,EC,36,36,50.3,2,2,3,1
203,EC-011,EC,36,36,61.7,2,2,3,1
204,EC-012,EC,36,36,48.6,2,2,3,1
205,EC-013,EC,36,36,66,2,2,3,1
206,EC-014,EC,36,36,64.2,2,2,3,1
207,EC-015,EC,36,36,81.6,2,2,3,1
208,EC-016,EC,36,36,111.5,2,2,4,1
209,EC-017,EC,36,36,130.1,2,2,4,1
210,EC-018,EC,36,36,78.5,2,2,3,1
211,EC-019,EC,36,36,86.5,2,2,3,1
212,EC-020,EC,36,36,91.5,2,2,4,1
213,EC-021,EC,36,36,114.2,2,2,4,1
214,EC-022,EC,36,36,131.8,2,2,4,1
215,EC-023,EC,36,36,79,2,2,3,1
216,EC-026,EC,36,36,108.4,2,2,4,1
217,EC-027,EC,36,36,61.5,2,2,3,1
218,EC-028,EC,36,36,87.7,2,2,3,1
219,EC-029,EC,36,36,78,2,2,3,1
220,EC-030,EC,36,36,77.8,2,2,3,1
221,EC-031,EC,36,36,126.5,2,2,4,1
222,EC-032,EC,36,36,117,2,2,4,1
223,EC-033,EC,36,36,100,2,2,4,1
224,EC-034,EC,36,36,164.3,2,2,4,1
225,EC-035,EC,36,36,102.3,2,2,4,1
226,EC-036,EC,36,36,107.6,2,2,4,1
227,EC-037,EC,36,36,123.4,2,2,4,1
228,EC-038,EC,36,36,125.1,2,2,4,1
229,EC-040,EC,36,36,111.2,2,2,4,1
230,EC-041,EC,36,36,131.8,2,2,4,1
231,EC-042,EC,36,36,92.7,2,2,4,1
232,EC-043,EC,36,36,145.1,2,2,4,1
233,EC-044,EC,36,36,110.1,2,2,4,1
234,EC-045,EC,36,36,94.6,2,2,4,1
235,Fabrica-Detroit,SB,172,172,50,1,-1,3,1
236,Shopping-01,SB,172,172,50,1,-1,3,1
