"ID","Name","Length","Width","Height","StartPosX","StartPosY","StartPosZ","RotationY","EndPosX","EndPosY","EndPosZ","T","S"
"1","GameObject (1)","172","72","0.151","-564","0.151","-286","270","-636","0.151","-114","0","0"
"2","GameObject (2)","100","36","0.151","-564","0.151","-114","270","-600","0.151","-14","0","0"
"3","GameObject (3)","272","72","0.151","-564","0.151","14","270","-636","0.151","286","1","0"
"4","GameObject (4)","172","72","0.151","-464","0.151","-386","270","-536","0.151","-214","0","0"
"5","GameObject (5)","172","72","0.151","-364","0.151","-386","270","-436","0.151","-214","0","0"
"6","GameObject (6)","72","72","0.151","-464","0.151","-188.85","270","-536","0.151","-116.85","0","0"
"7","GameObject (7)","72","72","0.151","-364","0.151","-188.85","270","-436","0.151","-116.85","0","0"
"8","GameObject (8)","172","172","0.151","-364","0.151","-86","270","-536","0.151","86","0","1"
"9","GameObject (9)","272","72","0.151","-436","0.151","114","0","-164","0.151","186","1","0"
"10","GameObject (10)","72","72","0.151","-536","0.151","214","0","-464","0.151","286","0","0"
"11","GameObject (11)","112","36","0.151","-436","0.151","214","0","-324","0.151","250","0","0"
"12","GameObject (12)","212","72","0.151","-536","0.151","314","0","-324","0.151","386","0","0"
"13","GameObject (13)","272","72","0.151","-436","0.151","414","0","-164","0.151","486","0","0"
"14","GameObject (14)","272","72","0.151","-164","0.151","-414","180","-436","0.151","-486","1","0"
"15","GameObject (15)","272","72","0.151","-264","0.151","-286","270","-336","0.151","-14","1","0"
"16","GameObject (16)","172","72","0.151","-64","0.151","-314","180","-236","0.151","-386","0","0"
"17","GameObject (17)","172","72","0.151","-64","0.151","-214","180","-236","0.151","-286","0","0"
"18","GameObject (18)","272","72","0.151","136","0.151","-114","180","-136","0.151","-186","0","0"
"19","GameObject (19)","186","72","0.151","-50","0.151","-14","180","-236","0.151","-86","0","0"
"20","GameObject (20)","186","72","0.151","-236","0.151","14","0","-50","0.151","86","0","0"
"21","GameObject (21)","272","72","0.151","136","0.151","186","180","-136","0.151","114","1","0"
"22","GameObject (22)","72","72","0.151","-236","0.151","214","0","-164","0.151","286","0","0"
"23","GameObject (23)","72","72","0.151","-136","0.151","214","0","-64","0.151","286","0","0"
"24","GameObject (24)","72","72","0.151","-136","0.151","314","0","-64","0.151","386","0","0"
"25","GameObject (25)","212","72","0.151","236","0.151","-314","180","24","0.151","-386","0","0"
"26","GameObject (26)","212","72","0.151","236","0.151","-214","180","24","0.151","-286","0","0"
"27","GameObject (27)","186","72","0.151","236","0.151","-14","180","50","0.151","-86","0","0"
"28","GameObject (28)","186","72","0.151","50","0.151","14","0","236","0.151","86","0","0"
"29","GameObject (29)","172","172","0.151","64","0.151","214","0","236","0.151","386","0","1"
"30","GameObject (30)","272","72","0.151","436","0.151","-414","180","164","0.151","-486","1","0"
"31","GameObject (31)","272","72","0.151","264","0.151","-14","90","336","0.151","-286","1","0"
"32","GameObject (32)","272","72","0.151","164","0.151","114","0","436","0.151","186","1","0"
"33","GameObject (33)","72","72","0.151","264","0.151","214","0","336","0.151","286","0","0"
"34","GameObject (34)","72","72","0.151","264","0.151","314","0","336","0.151","386","0","0"
"35","GameObject (35)","272","72","0.151","164","0.151","414","0","436","0.151","486","0","0"
"36","GameObject (36)","212","72","0.151","364","0.151","-174","90","436","0.151","-386","0","0"
"37","GameObject (37)","212","72","0.151","464","0.151","-174","90","536","0.151","-386","0","0"
"38","GameObject (38)","172","72","0.151","364","0.151","86","90","436","0.151","-86","0","0"
"39","GameObject (39)","172","72","0.151","464","0.151","86","90","536","0.151","-86","0","0"
"40","GameObject (40)","172","72","0.151","364","0.151","214","0","536","0.151","286","0","0"
"41","GameObject (41)","172","72","0.151","364","0.151","314","0","536","0.151","386","0","0"
"42","GameObject (42)","272","72","0.151","564","0.151","-14","90","636","0.151","-286","0","0"
"43","GameObject (43)","272","72","0.151","564","0.151","286","90","636","0.151","14","1","0"
